x_name,x_state_id,x_cnbv,x_impacto,x_localidad,x_municipio
79908,San Luis Potosí,03554003,1,,054 - Xilitla
79910,San Luis Potosí,03554003,1,,054 - Xilitla
79913,San Luis Potosí,03554003,1,,054 - Xilitla
79915,San Luis Potosí,03554003,1,,054 - Xilitla
79916,San Luis Potosí,03554003,1,,054 - Xilitla
79917,San Luis Potosí,03554003,1,,054 - Xilitla
79920,San Luis Potosí,03554003,1,,054 - Xilitla
79922,San Luis Potosí,03554003,1,,054 - Xilitla
79923,San Luis Potosí,03554003,1,,054 - Xilitla
79924,San Luis Potosí,03554003,1,,054 - Xilitla
79927,San Luis Potosí,03554003,1,,054 - Xilitla
79928,San Luis Potosí,03554003,1,,054 - Xilitla
79930,San Luis Potosí,03553009,1,,053 - Axtla de Terrazas
79933,San Luis Potosí,03553009,1,,053 - Axtla de Terrazas
79934,San Luis Potosí,03553009,1,,053 - Axtla de Terrazas
79935,San Luis Potosí,03553009,1,,053 - Axtla de Terrazas
79936,San Luis Potosí,03553009,1,,053 - Axtla de Terrazas
79937,San Luis Potosí,03553009,1,,053 - Axtla de Terrazas
79938,San Luis Potosí,03553009,1,,053 - Axtla de Terrazas
79940,San Luis Potosí,03538006,1,,038 - Tampacán
79941,San Luis Potosí,03538006,1,,038 - Tampacán
79942,San Luis Potosí,03538006,1,,038 - Tampacán
79943,San Luis Potosí,03538006,1,,038 - Tampacán
79944,San Luis Potosí,03538006,1,,038 - Tampacán
79945,San Luis Potosí,03538006,1,,038 - Tampacán
79946,San Luis Potosí,03538006,1,,038 - Tampacán
79948,San Luis Potosí,03538006,1,,038 - Tampacán
79950,San Luis Potosí,03529009,1,,029 - San Martín Chalchicuautla
79952,San Luis Potosí,03529009,1,,029 - San Martín Chalchicuautla
79953,San Luis Potosí,03529009,1,,029 - San Martín Chalchicuautla
79954,San Luis Potosí,03529009,1,,029 - San Martín Chalchicuautla
79955,San Luis Potosí,03529009,1,,029 - San Martín Chalchicuautla
79956,San Luis Potosí,03529009,1,,029 - San Martín Chalchicuautla
79957,San Luis Potosí,03529009,1,,029 - San Martín Chalchicuautla
79958,San Luis Potosí,03529009,1,,029 - San Martín Chalchicuautla
79960,San Luis Potosí,03537009,1,18 - Tamazunchale,037 - Tamazunchale
79962,San Luis Potosí,03537009,1,,037 - Tamazunchale
79963,San Luis Potosí,03537009,1,,037 - Tamazunchale
79964,San Luis Potosí,03537009,1,,037 - Tamazunchale
79965,San Luis Potosí,03537009,1,,037 - Tamazunchale
79966,San Luis Potosí,03537009,1,,037 - Tamazunchale
79967,San Luis Potosí,03537009,1,,037 - Tamazunchale
79970,San Luis Potosí,03537159,1,,057 - Matlapa
79973,San Luis Potosí,03537159,1,,057 - Matlapa
79974,San Luis Potosí,03537159,1,,057 - Matlapa
79975,San Luis Potosí,03537159,1,,057 - Matlapa
79976,San Luis Potosí,03537159,1,,057 - Matlapa
79977,San Luis Potosí,03537159,1,,057 - Matlapa
79978,San Luis Potosí,03537159,1,,057 - Matlapa
79980,San Luis Potosí,03537009,1,,037 - Tamazunchale
79981,San Luis Potosí,03537009,1,,037 - Tamazunchale
79982,San Luis Potosí,03537009,1,,037 - Tamazunchale
79983,San Luis Potosí,03537009,1,,037 - Tamazunchale
79985,San Luis Potosí,03537009,1,,037 - Tamazunchale
79986,San Luis Potosí,03537009,1,,037 - Tamazunchale
79987,San Luis Potosí,03537009,1,,037 - Tamazunchale
79990,San Luis Potosí,03537009,1,,037 - Tamazunchale
79991,San Luis Potosí,03537009,1,,037 - Tamazunchale
79993,San Luis Potosí,03537009,1,,037 - Tamazunchale
79994,San Luis Potosí,03537009,1,,037 - Tamazunchale
79995,San Luis Potosí,03537009,1,,037 - Tamazunchale
79996,San Luis Potosí,03537009,1,,037 - Tamazunchale
79997,San Luis Potosí,03537009,1,,037 - Tamazunchale
80000,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80007,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80010,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80013,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80014,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80015,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80016,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80017,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80018,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80019,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80020,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80024,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80025,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80026,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80027,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80028,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80029,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80030,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80034,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80040,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80050,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80054,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80055,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80058,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80059,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80060,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80063,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80064,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80065,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80070,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80080,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80088,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80090,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80093,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80100,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80101,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80102,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80103,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80104,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80105,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80106,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80107,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80109,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80110,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80120,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80128,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80129,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80130,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80135,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80139,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80140,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80143,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80144,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80145,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80150,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80155,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80159,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80160,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80170,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80176,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80177,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80178,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80179,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80180,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80184,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80189,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80190,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80194,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80197,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80199,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80200,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80210,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80220,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80225,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80226,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80227,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80228,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80230,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80240,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80246,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80247,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80248,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80249,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80250,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80260,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80270,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80279,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80280,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80290,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80294,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80295,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80296,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80297,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80298,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80299,Sinaloa,03616006,1,02 - Culiacán Rosales,006 - Culiacán
80300,Sinaloa,03616006,1,,006 - Culiacán
80301,Sinaloa,03616006,1,,006 - Culiacán
80302,Sinaloa,03616006,1,,006 - Culiacán
80303,Sinaloa,03616006,1,,006 - Culiacán
80304,Sinaloa,03616006,1,,006 - Culiacán
80305,Sinaloa,03616006,1,,006 - Culiacán
80306,Sinaloa,03616006,1,,006 - Culiacán
80308,Sinaloa,03616006,1,20 - Aguaruto,006 - Culiacán
80309,Sinaloa,03616006,1,,006 - Culiacán
80310,Sinaloa,03616006,1,,006 - Culiacán
80311,Sinaloa,03616006,1,,006 - Culiacán
80313,Sinaloa,03616006,1,,006 - Culiacán
80314,Sinaloa,03616006,1,,006 - Culiacán
80315,Sinaloa,03616006,1,,006 - Culiacán
80316,Sinaloa,03616006,1,,006 - Culiacán
80317,Sinaloa,03616006,1,,006 - Culiacán
80318,Sinaloa,03616006,1,,006 - Culiacán
80319,Sinaloa,03616006,1,,006 - Culiacán
80320,Sinaloa,03616209,1,07 - Navolato,018 - Navolato
80322,Sinaloa,03616209,1,07 - Navolato,018 - Navolato
80323,Sinaloa,03616209,1,07 - Navolato,018 - Navolato
80324,Sinaloa,03616209,1,07 - Navolato,018 - Navolato
80327,Sinaloa,03616209,1,07 - Navolato,018 - Navolato
80330,Sinaloa,03616209,1,,018 - Navolato
80331,Sinaloa,03616209,1,,018 - Navolato
80332,Sinaloa,03616209,1,,018 - Navolato
80333,Sinaloa,03616209,1,,018 - Navolato
80334,Sinaloa,03616209,1,,018 - Navolato
80335,Sinaloa,03616209,1,,018 - Navolato
80336,Sinaloa,03616209,1,,018 - Navolato
80337,Sinaloa,03616209,1,,018 - Navolato
80338,Sinaloa,03616209,1,,018 - Navolato
80339,Sinaloa,03616209,1,,018 - Navolato
80345,Sinaloa,03616209,1,,018 - Navolato
80347,Sinaloa,03616209,1,,018 - Navolato
80348,Sinaloa,03616209,1,,018 - Navolato
80349,Sinaloa,03616209,1,,018 - Navolato
80360,Sinaloa,03616209,1,,018 - Navolato
80363,Sinaloa,03616209,1,,018 - Navolato
80365,Sinaloa,03616209,1,,018 - Navolato
80366,Sinaloa,03616209,1,,018 - Navolato
80367,Sinaloa,03616209,1,,018 - Navolato
80368,Sinaloa,03616209,1,,018 - Navolato
80370,Sinaloa,03616209,1,,018 - Navolato
80371,Sinaloa,03616209,1,,018 - Navolato
80372,Sinaloa,03616209,1,,018 - Navolato
80373,Sinaloa,03616209,1,,018 - Navolato
80374,Sinaloa,03616209,1,,018 - Navolato
80376,Sinaloa,03616209,1,,018 - Navolato
80377,Sinaloa,03616209,1,,018 - Navolato
80378,Sinaloa,03616209,1,24 - Lic. Benito Juárez (Campo Gobierno),018 - Navolato
80380,Sinaloa,03616006,1,,006 - Culiacán
80383,Sinaloa,03616006,1,,006 - Culiacán
80384,Sinaloa,03616006,1,,006 - Culiacán
80385,Sinaloa,03616006,1,,006 - Culiacán
80386,Sinaloa,03616006,1,,006 - Culiacán
80387,Sinaloa,03616006,1,,006 - Culiacán
80390,Sinaloa,03616006,1,,006 - Culiacán
80391,Sinaloa,03616006,1,,006 - Culiacán
80393,Sinaloa,03616006,1,,006 - Culiacán
80394,Sinaloa,03616006,1,,006 - Culiacán
80396,Sinaloa,03616006,1,,006 - Culiacán
80397,Sinaloa,03616006,1,,006 - Culiacán
80398,Sinaloa,03616006,1,,006 - Culiacán
80399,Sinaloa,03616006,1,,006 - Culiacán
80400,Sinaloa,03616006,1,08 - Quila,006 - Culiacán
80402,Sinaloa,03616006,1,08 - Quila,006 - Culiacán
80403,Sinaloa,03616006,1,08 - Quila,006 - Culiacán
80405,Sinaloa,03616006,1,08 - Quila,006 - Culiacán
80408,Sinaloa,03616006,1,08 - Quila,006 - Culiacán
80409,Sinaloa,03616006,1,08 - Quila,006 - Culiacán
80410,Sinaloa,03616006,1,,006 - Culiacán
80411,Sinaloa,03616006,1,,006 - Culiacán
80415,Sinaloa,03616006,1,,006 - Culiacán
80416,Sinaloa,03616006,1,,006 - Culiacán
80417,Sinaloa,03616006,1,,006 - Culiacán
80419,Sinaloa,03616006,1,,006 - Culiacán
80420,Sinaloa,03616006,1,,006 - Culiacán
80430,Sinaloa,03616006,1,,006 - Culiacán
80433,Sinaloa,03616006,1,,006 - Culiacán
80434,Sinaloa,03616006,1,,006 - Culiacán
80435,Sinaloa,03616006,1,,006 - Culiacán
80439,Sinaloa,03616006,1,,006 - Culiacán
80440,Sinaloa,03616006,1,,006 - Culiacán
80441,Sinaloa,03616006,1,,006 - Culiacán
80442,Sinaloa,03616006,1,,006 - Culiacán
80443,Sinaloa,03616006,1,,006 - Culiacán
80444,Sinaloa,03616006,1,,006 - Culiacán
80447,Sinaloa,03616006,1,,006 - Culiacán
80449,Sinaloa,03616006,1,,006 - Culiacán
80450,Sinaloa,03616006,1,,006 - Culiacán
80451,Sinaloa,03616006,1,,006 - Culiacán
80452,Sinaloa,03616006,1,,006 - Culiacán
80453,Sinaloa,03616006,1,,006 - Culiacán
80454,Sinaloa,03616006,1,,006 - Culiacán
80455,Sinaloa,03616006,1,,006 - Culiacán
80457,Sinaloa,03616006,1,,006 - Culiacán
80460,Sinaloa,03616006,1,,006 - Culiacán
80463,Sinaloa,03616006,1,,006 - Culiacán
80464,Sinaloa,03616006,1,,006 - Culiacán
80465,Sinaloa,03616006,1,,006 - Culiacán
80466,Sinaloa,03616006,1,,006 - Culiacán
80467,Sinaloa,03616006,1,,006 - Culiacán
80468,Sinaloa,03616006,1,,006 - Culiacán
80470,Sinaloa,03616006,1,,006 - Culiacán
80475,Sinaloa,03616006,1,,006 - Culiacán
80480,Sinaloa,03616006,1,,006 - Culiacán
80481,Sinaloa,03616006,1,,006 - Culiacán
80483,Sinaloa,03616006,1,,006 - Culiacán
80484,Sinaloa,03616006,1,,006 - Culiacán
80485,Sinaloa,03616006,1,,006 - Culiacán
80489,Sinaloa,03616006,1,,006 - Culiacán
80490,Sinaloa,03616006,1,,006 - Culiacán
80491,Sinaloa,03616006,1,,006 - Culiacán
80492,Sinaloa,03616006,1,,006 - Culiacán
80493,Sinaloa,03616006,1,,006 - Culiacán
80496,Sinaloa,03616006,1,,006 - Culiacán
80498,Sinaloa,03616006,1,,006 - Culiacán
80500,Sinaloa,03607009,1,,003 - Badiraguato
80503,Sinaloa,03607009,1,,003 - Badiraguato
80504,Sinaloa,03607009,1,,003 - Badiraguato
80505,Sinaloa,03607009,1,,003 - Badiraguato
80520,Sinaloa,03607009,1,,003 - Badiraguato
80524,Sinaloa,03607009,1,,003 - Badiraguato
80526,Sinaloa,03607009,1,,003 - Badiraguato
80527,Sinaloa,03607009,1,,003 - Badiraguato
80530,Sinaloa,03607009,1,,003 - Badiraguato
80533,Sinaloa,03607009,1,,003 - Badiraguato
80534,Sinaloa,03607009,1,,003 - Badiraguato
80535,Sinaloa,03607009,1,,003 - Badiraguato
80536,Sinaloa,03607009,1,,003 - Badiraguato
80537,Sinaloa,03607009,1,,003 - Badiraguato
80540,Sinaloa,03607009,1,,003 - Badiraguato
80543,Sinaloa,03607009,1,,003 - Badiraguato
80544,Sinaloa,03607009,1,,003 - Badiraguato
80545,Sinaloa,03607009,1,,003 - Badiraguato
80550,Sinaloa,03607009,1,,003 - Badiraguato
80553,Sinaloa,03607009,1,,003 - Badiraguato
80554,Sinaloa,03607009,1,,003 - Badiraguato
80555,Sinaloa,03607009,1,,003 - Badiraguato
80556,Sinaloa,03607009,1,,003 - Badiraguato
80557,Sinaloa,03607009,1,,003 - Badiraguato
80560,Sinaloa,03607009,1,,003 - Badiraguato
80563,Sinaloa,03607009,1,,003 - Badiraguato
80564,Sinaloa,03607009,1,,003 - Badiraguato
80565,Sinaloa,03607009,1,,003 - Badiraguato
80566,Sinaloa,03607009,1,,003 - Badiraguato
80567,Sinaloa,03607009,1,,003 - Badiraguato
80570,Sinaloa,03607009,1,,003 - Badiraguato
80573,Sinaloa,03607009,1,,003 - Badiraguato
80574,Sinaloa,03607009,1,,003 - Badiraguato
80575,Sinaloa,03607009,1,,003 - Badiraguato
80576,Sinaloa,03607009,1,,003 - Badiraguato
80577,Sinaloa,03607009,1,,003 - Badiraguato
80580,Sinaloa,03607009,1,,003 - Badiraguato
80583,Sinaloa,03607009,1,,003 - Badiraguato
80584,Sinaloa,03607009,1,,003 - Badiraguato
80585,Sinaloa,03607009,1,,003 - Badiraguato
80586,Sinaloa,03607009,1,,003 - Badiraguato
80600,Sinaloa,03607009,1,,003 - Badiraguato
80603,Sinaloa,03607009,1,,003 - Badiraguato
80604,Sinaloa,03607009,1,,003 - Badiraguato
80606,Sinaloa,03607009,1,,003 - Badiraguato
80607,Sinaloa,03607009,1,,003 - Badiraguato
80610,Sinaloa,03607009,1,,003 - Badiraguato
80613,Sinaloa,03607009,1,,003 - Badiraguato
80614,Sinaloa,03607009,1,,003 - Badiraguato
80615,Sinaloa,03607009,1,,003 - Badiraguato
80620,Sinaloa,03607009,1,,003 - Badiraguato
80623,Sinaloa,03607009,1,,003 - Badiraguato
80625,Sinaloa,03607009,1,,003 - Badiraguato
80627,Sinaloa,03607009,1,,003 - Badiraguato
80630,Sinaloa,03607009,1,,003 - Badiraguato
80633,Sinaloa,03607009,1,,003 - Badiraguato
80634,Sinaloa,03607009,1,,003 - Badiraguato
80635,Sinaloa,03607009,1,,003 - Badiraguato
80636,Sinaloa,03607009,1,,003 - Badiraguato
80639,Sinaloa,03607009,1,,003 - Badiraguato
80640,Sinaloa,03607009,1,,003 - Badiraguato
80643,Sinaloa,03607009,1,,003 - Badiraguato
80644,Sinaloa,03607009,1,,003 - Badiraguato
80645,Sinaloa,03607009,1,,003 - Badiraguato
80646,Sinaloa,03607009,1,,003 - Badiraguato
80670,Sinaloa,03607009,1,,003 - Badiraguato
80673,Sinaloa,03607009,1,,003 - Badiraguato
80674,Sinaloa,03607009,1,,003 - Badiraguato
80675,Sinaloa,03607009,1,,003 - Badiraguato
80677,Sinaloa,03607009,1,,003 - Badiraguato
80678,Sinaloa,03607009,1,,003 - Badiraguato
80679,Sinaloa,03607009,1,,003 - Badiraguato
80680,Sinaloa,03607009,1,,003 - Badiraguato
80683,Sinaloa,03607009,1,,003 - Badiraguato
80684,Sinaloa,03607009,1,,003 - Badiraguato
80685,Sinaloa,03607009,1,,003 - Badiraguato
80686,Sinaloa,03607009,1,,003 - Badiraguato
80687,Sinaloa,03607009,1,,003 - Badiraguato
80700,Sinaloa,03613006,1,21 - Cosalá,005 - Cosalá
80702,Sinaloa,03613006,1,21 - Cosalá,005 - Cosalá
80704,Sinaloa,03613006,1,21 - Cosalá,005 - Cosalá
80705,Sinaloa,03613006,1,21 - Cosalá,005 - Cosalá
80706,Sinaloa,03613006,1,21 - Cosalá,005 - Cosalá
80707,Sinaloa,03613006,1,21 - Cosalá,005 - Cosalá
80708,Sinaloa,03613006,1,21 - Cosalá,005 - Cosalá
80720,Sinaloa,03613006,1,,005 - Cosalá
80723,Sinaloa,03613006,1,,005 - Cosalá
80724,Sinaloa,03613006,1,,005 - Cosalá
80725,Sinaloa,03613006,1,,005 - Cosalá
80726,Sinaloa,03613006,1,,005 - Cosalá
80730,Sinaloa,03613006,1,,005 - Cosalá
80733,Sinaloa,03613006,1,,005 - Cosalá
80734,Sinaloa,03613006,1,,005 - Cosalá
80735,Sinaloa,03613006,1,,005 - Cosalá
80736,Sinaloa,03613006,1,,005 - Cosalá
80737,Sinaloa,03613006,1,,005 - Cosalá
80738,Sinaloa,03613006,1,,005 - Cosalá
80740,Sinaloa,03613006,1,,005 - Cosalá
80743,Sinaloa,03613006,1,,005 - Cosalá
80744,Sinaloa,03613006,1,,005 - Cosalá
80750,Sinaloa,03613006,1,,005 - Cosalá
80753,Sinaloa,03613006,1,,005 - Cosalá
80754,Sinaloa,03613006,1,,005 - Cosalá
80755,Sinaloa,03613006,1,,005 - Cosalá
80756,Sinaloa,03613006,1,,005 - Cosalá
80757,Sinaloa,03613006,1,,005 - Cosalá
80758,Sinaloa,03613006,1,,005 - Cosalá
80760,Sinaloa,03613006,1,,005 - Cosalá
80763,Sinaloa,03613006,1,,005 - Cosalá
80764,Sinaloa,03613006,1,,005 - Cosalá
80770,Sinaloa,03613006,1,,005 - Cosalá
80773,Sinaloa,03613006,1,,005 - Cosalá
80774,Sinaloa,03613006,1,,005 - Cosalá
80775,Sinaloa,03613006,1,,005 - Cosalá
80776,Sinaloa,03613006,1,,005 - Cosalá
80777,Sinaloa,03613006,1,,005 - Cosalá
80778,Sinaloa,03613006,1,,005 - Cosalá
80780,Sinaloa,03613006,1,,005 - Cosalá
80783,Sinaloa,03613006,1,,005 - Cosalá
80784,Sinaloa,03613006,1,,005 - Cosalá
80785,Sinaloa,03613006,1,,005 - Cosalá
80786,Sinaloa,03613006,1,,005 - Cosalá
80790,Sinaloa,03613006,1,,005 - Cosalá
80793,Sinaloa,03613006,1,,005 - Cosalá
80794,Sinaloa,03613006,1,,005 - Cosalá
80795,Sinaloa,03613006,1,,005 - Cosalá
80797,Sinaloa,03613006,1,,005 - Cosalá
80800,Sinaloa,03637009,1,14 - Mocorito,013 - Mocorito
80803,Sinaloa,03637009,1,14 - Mocorito,013 - Mocorito
80804,Sinaloa,03637009,1,14 - Mocorito,013 - Mocorito
80805,Sinaloa,03637009,1,14 - Mocorito,013 - Mocorito
80806,Sinaloa,03637009,1,14 - Mocorito,013 - Mocorito
80807,Sinaloa,03637009,1,14 - Mocorito,013 - Mocorito
80808,Sinaloa,03637009,1,14 - Mocorito,013 - Mocorito
80810,Sinaloa,03637009,1,,013 - Mocorito
80830,Sinaloa,03637009,1,,013 - Mocorito
80833,Sinaloa,03637009,1,,013 - Mocorito
80834,Sinaloa,03637009,1,,013 - Mocorito
80836,Sinaloa,03637009,1,,013 - Mocorito
80840,Sinaloa,03637009,1,,013 - Mocorito
80845,Sinaloa,03637009,1,,013 - Mocorito
80846,Sinaloa,03637009,1,,013 - Mocorito
80850,Sinaloa,03637009,1,,013 - Mocorito
80853,Sinaloa,03637009,1,,013 - Mocorito
80854,Sinaloa,03637009,1,,013 - Mocorito
80855,Sinaloa,03637009,1,,013 - Mocorito
80856,Sinaloa,03637009,1,,013 - Mocorito
80857,Sinaloa,03637009,1,,013 - Mocorito
80870,Sinaloa,03637009,1,,013 - Mocorito
80873,Sinaloa,03637009,1,,013 - Mocorito
80875,Sinaloa,03637009,1,,013 - Mocorito
80876,Sinaloa,03637009,1,,013 - Mocorito
80877,Sinaloa,03637009,1,,013 - Mocorito
80880,Sinaloa,03637009,1,,013 - Mocorito
80883,Sinaloa,03637009,1,,013 - Mocorito
80884,Sinaloa,03637009,1,,013 - Mocorito
80885,Sinaloa,03637009,1,,013 - Mocorito
80886,Sinaloa,03637009,1,,013 - Mocorito
80887,Sinaloa,03637009,1,,013 - Mocorito
80888,Sinaloa,03637009,1,,013 - Mocorito
80890,Sinaloa,03637009,1,,013 - Mocorito
80893,Sinaloa,03637009,1,,013 - Mocorito
80894,Sinaloa,03637009,1,,013 - Mocorito
80895,Sinaloa,03637009,1,,013 - Mocorito
80896,Sinaloa,03637009,1,,013 - Mocorito
80897,Sinaloa,03637009,1,,013 - Mocorito
80920,Sinaloa,03637009,1,,013 - Mocorito
80923,Sinaloa,03637009,1,,013 - Mocorito
80925,Sinaloa,03637009,1,,013 - Mocorito
80926,Sinaloa,03637009,1,,013 - Mocorito
80927,Sinaloa,03637009,1,,013 - Mocorito
80928,Sinaloa,03637009,1,,013 - Mocorito
80930,Sinaloa,03637009,1,,013 - Mocorito
80935,Sinaloa,03637009,1,,013 - Mocorito
80936,Sinaloa,03637009,1,,013 - Mocorito
80940,Sinaloa,03637009,1,,013 - Mocorito
80950,Sinaloa,03637009,1,,013 - Mocorito
80953,Sinaloa,03637009,1,,013 - Mocorito
80954,Sinaloa,03637009,1,,013 - Mocorito
80955,Sinaloa,03637009,1,,013 - Mocorito
80956,Sinaloa,03637009,1,,013 - Mocorito
80957,Sinaloa,03637009,1,,013 - Mocorito
80960,Sinaloa,03637009,1,,013 - Mocorito
80963,Sinaloa,03637009,1,,013 - Mocorito
80964,Sinaloa,03637009,1,,013 - Mocorito
80965,Sinaloa,03637009,1,,013 - Mocorito
80966,Sinaloa,03637009,1,,013 - Mocorito
80967,Sinaloa,03637009,1,,013 - Mocorito
81000,Sinaloa,03631009,1,04 - Guasave,011 - Guasave
81010,Sinaloa,03631009,1,04 - Guasave,011 - Guasave
81014,Sinaloa,03631009,1,04 - Guasave,011 - Guasave
81015,Sinaloa,03631009,1,04 - Guasave,011 - Guasave
81016,Sinaloa,03631009,1,04 - Guasave,011 - Guasave
81017,Sinaloa,03631009,1,04 - Guasave,011 - Guasave
81018,Sinaloa,03631009,1,04 - Guasave,011 - Guasave
